email_length,contains_free,contains_winner,time_of_day,label
109,1,1,morning,spam
97,0,0,evening,ham
112,0,1,night,ham
130,0,1,morning,spam
95,0,0,afternoon,ham
95,0,1,afternoon,spam
131,1,1,afternoon,spam
115,0,1,morning,spam
90,0,0,afternoon,ham
110,1,0,night,spam
90,0,1,afternoon,spam
90,0,1,afternoon,spam
104,0,1,night,spam
61,1,0,afternoon,spam
65,0,1,night,spam
88,0,0,afternoon,ham
79,0,0,night,ham
106,0,0,afternoon,ham
81,0,1,night,spam
71,0,0,morning,ham
129,1,0,night,ham
95,0,1,afternoon,spam
101,0,0,afternoon,spam
71,1,0,evening,spam
89,1,0,night,spam
102,0,1,morning,ham
76,0,1,night,ham
107,0,0,night,ham
87,1,1,morning,spam
94,1,1,night,spam
87,0,0,morning,ham
137,1,1,morning,spam
99,0,1,night,spam
78,0,1,night,spam
116,0,0,afternoon,spam
75,1,1,afternoon,spam
104,0,1,evening,ham
60,1,0,evening,ham
73,1,0,night,spam
103,1,0,morning,spam
114,0,0,evening,ham
103,0,1,night,ham
97,0,0,evening,ham
93,0,0,morning,ham
70,0,1,night,spam
85,1,0,morning,spam
90,0,1,night,spam
121,0,0,evening,ham
106,0,0,afternoon,ham
64,0,0,evening,ham
106,0,0,evening,ham
92,0,0,afternoon,ham
86,1,1,afternoon,spam
112,0,1,night,spam
120,1,0,night,ham
118,1,1,morning,spam
83,0,1,morning,spam
93,1,1,evening,spam
106,0,0,afternoon,ham
119,1,0,morning,spam
90,0,0,evening,ham
96,1,1,afternoon,spam
77,1,1,night,spam
76,1,0,evening,ham
116,1,0,night,ham
127,0,1,morning,spam
98,0,1,morning,ham
120,0,1,afternoon,spam
107,0,1,evening,spam
87,0,0,night,ham
107,0,1,afternoon,spam
130,1,1,morning,spam
99,0,0,morning,ham
131,1,1,evening,spam
47,0,1,night,ham
116,1,0,evening,spam
101,1,1,night,spam
94,0,1,night,spam
101,0,1,evening,spam
60,1,0,afternoon,spam
95,0,0,evening,ham
107,0,1,evening,spam
129,0,0,morning,ham
89,0,1,morning,spam
83,0,1,evening,spam
89,0,0,evening,ham
118,0,1,morning,spam
106,0,1,night,spam
89,1,0,evening,spam
110,0,1,afternoon,spam
101,1,1,afternoon,spam
119,0,1,afternoon,spam
85,0,1,evening,spam
93,0,0,night,ham
92,0,1,night,spam
70,0,1,morning,spam
105,0,1,evening,ham
105,0,1,night,spam
100,0,0,evening,ham
95,0,1,morning,spam
71,0,0,morning,ham
91,0,0,morning,ham
93,1,0,afternoon,spam
83,0,1,evening,spam
96,0,1,morning,spam
108,1,1,evening,spam
137,0,1,afternoon,spam
103,0,1,afternoon,spam
105,1,1,morning,spam
98,0,0,morning,ham
61,0,0,night,ham
99,0,0,evening,spam
101,0,1,morning,ham
149,0,1,night,spam
96,0,0,evening,ham
106,0,0,morning,ham
99,0,1,night,spam
76,1,0,night,spam
122,1,1,evening,spam
115,0,1,night,spam
115,0,0,evening,ham
81,0,0,evening,ham
128,0,1,evening,spam
71,0,1,afternoon,spam
111,0,1,night,ham
143,1,1,evening,spam
80,0,0,morning,ham
88,0,1,afternoon,ham
101,0,1,afternoon,spam
89,0,1,night,spam
68,1,0,evening,spam
101,1,1,night,spam
78,1,1,afternoon,spam
109,0,0,evening,ham
81,0,0,morning,ham
130,0,1,evening,spam
84,0,0,afternoon,ham
93,0,0,morning,spam
116,1,0,evening,ham
75,0,1,morning,ham
104,0,1,morning,spam
126,0,1,afternoon,spam
67,0,0,morning,ham
103,0,1,night,spam
105,1,1,afternoon,spam
115,1,1,night,spam
75,1,1,morning,spam
73,0,0,night,ham
110,0,1,evening,spam
105,0,0,morning,spam
105,0,1,evening,spam
106,1,0,night,spam
86,0,0,evening,ham
104,0,0,morning,ham
105,0,1,evening,ham
85,0,0,night,ham
137,1,1,night,spam
109,0,0,night,ham
76,0,0,morning,ham
113,0,1,night,spam
80,0,0,morning,ham
115,1,0,evening,spam
123,1,1,night,spam
83,1,0,evening,spam
119,1,0,afternoon,ham
108,0,0,evening,ham
116,0,1,afternoon,spam
137,0,1,evening,spam
95,0,1,morning,spam
84,1,1,evening,spam
82,0,0,morning,spam
83,1,0,morning,spam
98,0,1,night,spam
106,0,0,morning,ham
105,0,0,afternoon,ham
116,1,0,night,spam
100,0,0,night,ham
129,0,1,evening,spam
94,0,0,morning,ham
154,0,1,morning,spam
112,0,0,afternoon,ham
82,1,1,evening,spam
78,0,0,evening,ham
109,0,0,night,spam
95,0,1,night,spam
114,0,1,night,spam
109,1,0,afternoon,spam
98,0,0,afternoon,spam
83,0,0,night,ham
69,0,0,evening,ham
91,1,0,afternoon,spam
117,1,0,evening,spam
104,0,0,evening,ham
75,0,0,morning,ham
103,0,1,night,spam
107,1,1,morning,spam
82,0,1,night,spam
103,0,0,night,ham
101,0,0,evening,ham
77,0,1,night,spam
107,0,0,evening,ham
111,1,0,evening,spam
121,0,1,night,spam
121,0,1,evening,spam
72,0,1,evening,spam
81,1,0,evening,spam
110,0,0,afternoon,ham
110,1,1,evening,spam
110,0,0,afternoon,ham
177,0,1,afternoon,spam
111,0,1,evening,spam
122,0,1,evening,spam
119,0,0,afternoon,ham
113,1,0,afternoon,spam
93,0,1,evening,spam
115,0,1,evening,spam
84,0,1,night,spam
95,1,0,afternoon,ham
90,1,0,afternoon,spam
101,0,1,night,spam
146,1,1,afternoon,spam
62,0,1,morning,spam
113,0,0,afternoon,ham
67,1,1,night,spam
90,1,1,morning,spam
121,0,1,evening,spam
101,0,0,night,ham
78,0,0,night,ham
85,1,1,evening,spam
113,0,0,night,ham
85,0,0,afternoon,ham
104,0,1,evening,spam
100,0,0,night,ham
86,0,1,evening,spam
142,1,0,evening,spam
112,0,1,evening,spam
59,0,1,morning,spam
103,0,0,night,ham
86,1,0,morning,spam
117,0,0,night,ham
84,0,0,afternoon,ham
97,1,1,afternoon,spam
110,1,1,afternoon,spam
117,1,0,night,spam
75,1,0,evening,spam
93,0,0,evening,ham
90,1,1,morning,spam
86,0,0,morning,ham
135,1,1,afternoon,spam
108,1,1,morning,spam
74,1,1,night,spam
118,0,0,night,ham
142,0,1,morning,spam
120,0,0,morning,ham
69,1,0,morning,ham
90,1,1,morning,spam
125,0,1,afternoon,spam
85,0,0,afternoon,ham
108,0,0,morning,ham
115,1,0,night,spam
81,1,0,afternoon,spam
98,0,0,night,ham
35,0,0,evening,ham
79,1,0,night,spam
94,1,1,morning,spam
75,0,1,evening,spam
132,0,1,afternoon,spam
71,0,0,afternoon,ham
91,0,1,evening,spam
102,0,1,night,spam
128,0,1,afternoon,spam
71,1,1,morning,spam
123,0,1,evening,spam
100,1,1,morning,spam
80,0,0,evening,ham
109,0,1,afternoon,spam
103,0,1,night,ham
87,0,1,evening,spam
101,1,1,evening,spam
92,1,0,morning,ham
102,0,0,afternoon,ham
113,0,1,morning,ham
131,1,1,afternoon,spam
75,0,1,morning,spam
142,0,0,evening,ham
60,1,0,morning,spam
96,0,1,night,ham
111,0,1,afternoon,spam
105,0,1,afternoon,spam
87,1,0,evening,spam
95,0,1,afternoon,spam
90,0,0,night,ham
88,1,1,morning,spam
116,0,0,evening,ham
107,1,0,night,spam
86,0,1,afternoon,ham
117,1,1,afternoon,spam
106,0,0,night,ham
116,0,1,morning,spam
112,0,0,morning,ham
83,0,0,evening,ham
88,1,0,afternoon,ham
114,1,0,night,spam
112,0,1,morning,ham
99,0,0,evening,ham
102,1,0,afternoon,spam
125,1,1,afternoon,spam
88,0,0,evening,ham
110,0,1,evening,spam
95,0,0,morning,ham
95,0,1,night,ham
121,0,0,afternoon,ham
116,0,0,night,spam
116,0,0,afternoon,ham
126,1,0,afternoon,spam
100,0,0,night,ham
113,0,1,evening,spam
93,0,1,morning,spam
106,0,1,afternoon,spam
97,0,1,evening,spam
101,0,0,afternoon,ham
111,0,0,morning,ham
83,0,0,afternoon,ham
141,0,0,morning,ham
79,0,1,morning,ham
75,1,1,afternoon,spam
123,0,0,afternoon,ham
115,1,0,morning,spam
112,0,1,evening,spam
112,0,1,night,spam
99,0,0,morning,ham
82,0,1,afternoon,spam
101,1,1,afternoon,spam
86,1,0,evening,spam
119,1,0,night,spam
97,0,1,morning,spam
83,0,1,morning,spam
93,0,1,night,spam
108,0,0,morning,ham
88,0,0,night,spam
83,0,1,afternoon,spam
104,0,1,night,ham
104,0,0,morning,ham
89,1,1,night,spam
90,1,1,evening,spam
104,1,1,afternoon,spam
71,0,1,afternoon,spam
71,0,1,night,spam
85,0,0,morning,ham
95,1,1,evening,spam
106,0,0,afternoon,ham
129,0,1,afternoon,spam
117,1,0,morning,spam
96,0,1,morning,spam
99,0,0,evening,ham
79,0,0,night,ham
99,0,0,morning,ham
94,0,0,night,ham
106,0,1,evening,ham
83,0,1,night,spam
110,0,1,afternoon,spam
130,1,0,night,spam
97,0,0,evening,ham
108,0,0,evening,ham
113,0,0,evening,ham
91,1,1,night,spam
104,0,0,afternoon,ham
100,0,0,morning,spam
101,1,0,afternoon,spam
84,1,0,night,ham
100,0,1,night,ham
109,1,1,morning,spam
129,0,0,night,ham
119,0,0,evening,ham
143,0,0,evening,ham
84,0,0,evening,spam
117,1,0,evening,spam
103,0,1,evening,spam
143,0,1,night,spam
83,1,1,morning,spam
83,1,0,morning,spam
88,0,0,evening,ham
57,0,1,night,spam
89,0,1,afternoon,spam
84,1,1,afternoon,spam
103,0,0,night,ham
106,1,1,evening,spam
137,0,0,morning,ham
119,0,1,night,ham
88,0,1,afternoon,spam
82,0,1,afternoon,spam
109,0,0,afternoon,ham
73,1,1,evening,spam
136,0,0,afternoon,ham
123,0,0,night,ham
90,1,0,night,spam
65,0,1,afternoon,spam
127,1,0,night,spam
97,0,0,afternoon,ham
124,0,1,afternoon,spam
68,0,0,morning,ham
88,0,1,evening,spam
100,1,0,evening,spam
100,0,0,morning,ham
90,0,1,morning,spam
112,0,0,evening,spam
78,0,0,afternoon,ham
97,1,1,afternoon,spam
102,0,1,evening,spam
110,0,1,afternoon,ham
114,1,0,morning,spam
77,0,0,afternoon,ham
69,1,1,afternoon,spam
125,0,1,night,spam
106,0,1,night,ham
85,0,1,night,spam
131,1,1,afternoon,spam
102,1,0,evening,spam
123,0,0,morning,ham
101,0,1,afternoon,spam
141,0,0,evening,ham
135,0,0,afternoon,ham
95,0,1,morning,spam
119,1,1,afternoon,spam
112,0,0,morning,ham
127,0,0,afternoon,spam
80,0,0,morning,ham
113,0,1,afternoon,ham
121,0,1,morning,spam
64,0,0,night,ham
76,1,0,afternoon,spam
59,0,1,afternoon,spam
94,0,0,evening,ham
114,0,1,evening,spam
130,1,1,morning,spam
101,1,0,afternoon,ham
132,0,1,morning,spam
72,1,0,night,spam
65,0,0,evening,ham
98,0,1,morning,spam
107,0,0,morning,ham
99,0,1,evening,ham
58,0,1,afternoon,spam
98,1,0,morning,spam
73,1,0,evening,spam
113,0,0,afternoon,ham
107,0,0,night,ham
81,0,0,evening,ham
89,0,0,morning,ham
78,0,0,night,ham
98,0,1,afternoon,spam
119,0,1,afternoon,spam
80,1,1,evening,spam
110,0,0,evening,ham
89,0,0,evening,ham
84,1,1,afternoon,spam
97,0,0,night,spam
79,0,0,afternoon,ham
88,0,1,morning,spam
76,0,1,afternoon,spam
139,1,1,morning,spam
100,0,0,night,ham
86,0,1,evening,spam
104,1,1,evening,spam
97,1,1,afternoon,spam
95,1,1,evening,spam
112,0,1,night,ham
115,0,1,evening,spam
89,1,0,afternoon,spam
88,1,1,night,spam
94,0,1,morning,spam
53,0,1,afternoon,spam
69,0,0,morning,ham
127,1,0,night,spam
132,0,1,afternoon,spam
95,0,1,afternoon,spam
111,0,1,night,spam
106,0,1,evening,ham
161,1,1,afternoon,spam
122,0,1,afternoon,ham
97,1,1,morning,spam
80,1,1,evening,spam
67,0,1,morning,spam
104,0,0,morning,ham
84,0,0,evening,ham
71,1,1,evening,spam
87,0,0,night,ham
78,0,0,evening,ham
133,1,0,afternoon,ham
117,0,0,evening,ham
99,1,0,night,ham
129,0,0,night,ham
101,0,1,night,spam
82,0,1,evening,spam
130,1,0,evening,spam
110,0,0,morning,ham
79,1,1,morning,spam
96,1,0,afternoon,spam
82,0,1,morning,spam
72,1,1,afternoon,spam
118,0,1,night,spam
138,0,0,morning,ham
72,0,1,evening,spam
111,1,0,morning,spam
86,0,1,afternoon,spam
90,0,1,morning,spam
88,0,0,night,ham
82,0,0,evening,ham
100,0,0,afternoon,ham
83,1,1,evening,spam
105,1,0,evening,spam
98,0,1,afternoon,spam
95,1,0,evening,spam
81,0,1,evening,spam
88,1,1,morning,spam
115,0,1,evening,spam
110,0,1,evening,spam
80,0,0,evening,ham
101,1,0,evening,spam
115,0,1,afternoon,spam
66,0,0,night,ham
110,0,0,morning,ham
86,0,0,evening,ham
111,0,0,evening,ham
84,1,0,afternoon,spam
63,1,1,night,spam
67,0,0,evening,ham
100,1,1,afternoon,spam
105,0,0,morning,ham
81,1,1,morning,spam
112,1,0,evening,spam
66,0,1,evening,ham
98,1,1,night,spam
75,0,0,night,ham
86,0,1,evening,spam
100,1,1,afternoon,spam
82,0,1,night,spam
92,0,1,evening,spam
120,0,0,night,ham
88,1,1,evening,spam
116,0,0,morning,ham
77,0,0,evening,spam
110,1,1,morning,spam
128,1,0,night,spam
50,0,1,evening,ham
84,0,1,night,spam
111,0,1,morning,ham
95,0,1,evening,ham
107,0,0,night,spam
87,1,0,morning,spam
101,0,0,night,ham
96,0,0,afternoon,ham
123,0,0,morning,ham
105,1,0,morning,spam
106,0,1,morning,spam
91,1,1,evening,spam
90,0,0,evening,ham
91,0,1,evening,ham
107,0,0,afternoon,ham
91,0,0,afternoon,ham
105,0,1,morning,spam
141,0,1,afternoon,spam
117,0,1,night,spam
93,1,0,morning,spam
124,0,1,morning,spam
91,1,1,night,spam
59,0,1,morning,spam
79,0,1,afternoon,spam
62,0,1,evening,spam
92,0,1,night,spam
100,0,1,afternoon,spam
133,0,1,night,spam
106,0,1,night,spam
95,0,0,morning,ham
116,0,1,morning,ham
55,1,0,afternoon,spam
104,1,0,night,spam
115,1,1,morning,spam
70,1,1,morning,spam
122,0,1,night,spam
106,0,0,afternoon,ham
91,1,1,afternoon,spam
112,0,0,night,ham
145,0,1,afternoon,spam
103,0,1,morning,spam
104,0,1,night,spam
90,0,1,morning,spam
83,1,1,evening,spam
116,0,1,evening,ham
82,0,0,afternoon,spam
101,1,0,evening,spam
90,0,1,morning,ham
109,0,1,evening,spam
106,0,0,morning,ham
120,1,1,afternoon,spam
89,1,0,afternoon,ham
94,0,1,morning,ham
80,1,1,evening,spam
91,0,1,afternoon,spam
107,1,1,night,spam
115,1,0,afternoon,spam
81,1,0,evening,spam
117,0,1,night,spam
127,1,1,evening,spam
108,1,0,morning,spam
137,0,1,night,spam
84,1,0,evening,spam
75,0,1,night,spam
64,1,1,evening,spam
129,0,0,night,ham
113,1,0,evening,spam
98,0,1,morning,spam
105,0,1,night,spam
77,0,1,night,ham
148,0,1,night,spam
102,0,1,night,spam
102,0,1,morning,spam
114,0,1,night,spam
109,0,0,afternoon,ham
104,0,0,morning,ham
84,1,0,afternoon,spam
109,0,1,night,spam
137,1,0,evening,spam
