Date,Consumption
2021-01-01,53.528104691935326
2021-01-02,51.939872870823244
2021-01-03,54.19115918359048
2021-01-04,57.72071265986528
2021-01-05,57.850840107686906
2021-01-06,52.87557125916937
2021-01-07,57.255459416526946
2021-01-08,55.36989506024598
2021-01-09,55.566171773254254
2021-01-10,56.476479585352514
2021-01-11,55.61821416124395
2021-01-12,57.72427114131292
2021-01-13,55.661001711756356
2021-01-14,53.57703324836466
2021-01-15,53.32728491957965
2021-01-16,52.16734865474854
2021-01-17,53.54859969222642
2021-01-18,49.256000257089404
2021-01-19,49.487209141839436
2021-01-20,46.476084394009575
2021-01-21,42.56389334940965
2021-01-22,48.65195460940495
2021-01-23,48.95626292087765
2021-01-24,45.84306048234574
2021-01-25,52.18422666649945
2021-01-26,45.26114163188028
2021-01-27,48.975792907215926
2021-01-28,49.386706038485976
2021-01-29,53.83187521333791
2021-01-30,54.79915908571177
2021-01-31,53.30989485139383
2021-02-01,54.89588349329314
2021-02-02,53.45811172011878
2021-02-03,52.27733332501451
2021-02-04,56.419899828734664
2021-02-05,58.14282495713015
2021-02-06,60.81586394293121
2021-02-07,61.077369174410194
2021-02-08,57.99795584202546
2021-02-09,58.050677080325094
2021-02-10,56.233021088788014
2021-02-11,54.97568825302903
2021-02-12,53.72638588021234
2021-02-13,60.235234005842585
2021-02-14,54.420254090585495
2021-02-15,53.623851396777624
2021-02-16,51.05485082581136
2021-02-17,54.221297496284826
2021-02-18,48.63327804342173
2021-02-19,50.75879531218509
2021-02-20,48.87893985869046
2021-02-21,51.118522414242754
2021-02-22,49.205780248020886
2021-02-23,47.96612615491381
2021-02-24,50.58835296184692
2021-02-25,52.026536722138644
2021-02-26,52.01731031737937
2021-02-27,53.366017534017196
2021-02-28,52.49767259725907
2021-03-01,54.134959213936924
2021-03-02,54.655079104448085
2021-03-03,56.42045213100771
2021-03-04,56.60739065129009
2021-03-05,55.78636105679901
2021-03-06,60.47057641189448
2021-03-07,60.02656514650567
2021-03-08,58.09488588754368
2021-03-09,62.59817398789291
2021-03-10,59.958012748074886
2021-03-11,61.759173373068045
2021-03-12,62.78830814327727
2021-03-13,61.073689948901794
2021-03-14,62.417727630548974
2021-03-15,56.8640315746717
2021-03-16,59.2442417364439
2021-03-17,56.13037981811937
2021-03-18,54.818847247547446
2021-03-19,54.50861745509218
2021-03-20,54.23796867428289
2021-03-21,54.29660655707252
2021-03-22,51.339573299511095
2021-03-23,55.14637039243261
2021-03-24,54.158715402619556
2021-03-25,50.254903150604186
2021-03-26,56.62122180611543
2021-03-27,57.961651333138974
2021-03-28,57.24183501493233
2021-03-29,55.40122406691293
2021-03-30,54.6248115415999
2021-03-31,59.96934499977348
2021-04-01,58.193646106053635
2021-04-02,62.584448594853654
2021-04-03,61.65023317153272
2021-04-04,64.19220433442979
2021-04-05,63.82845692173577
2021-04-06,65.2432733553061
2021-04-07,64.3762826229174
2021-04-08,68.24435046465304
2021-04-09,65.0264336622486
2021-04-10,65.45926130836517
2021-04-11,68.0964284130347
2021-04-12,61.120206005102084
2021-04-13,60.597956264490904
2021-04-14,64.27247663169503
2021-04-15,59.09331164386047
2021-04-16,64.3872423712986
2021-04-17,58.73320358439171
2021-04-18,57.171407161739495
2021-04-19,61.706957791498404
2021-04-20,60.14530545548188
2021-04-21,60.404990901930944
2021-04-22,58.156806735075
2021-04-23,54.50493915304923
2021-04-24,60.147520429356696
2021-04-25,56.10871067662147
2021-04-26,58.7747857726706
2021-04-27,59.77877980816053
2021-04-28,58.451053552355965
2021-04-29,60.994475525313156
2021-04-30,62.70485488904425
